length	run	comparisons
825	6	8891
825	7	8857
825	8	8824
825	9	8893
825	10	8930
826	1	8776
826	2	8902
826	3	8842
826	4	8946
826	5	8838
826	6	8806
826	7	8866
826	8	8879
826	9	8831
826	10	8859
827	1	8869
827	2	9030
827	3	8947
827	4	8947
827	5	8941
827	6	8884
827	7	8922
827	8	8891
827	9	8821
827	10	8938
828	1	8974
828	2	8934
828	3	8862
828	4	8903
828	5	8862
828	6	8788
828	7	8896
828	8	8835
828	9	8925
828	10	8918
829	1	8814
829	2	8873
829	3	8966
829	4	8930
829	5	8913
829	6	8865
829	7	8778
829	8	8856
829	9	8904
829	10	8900
830	1	8837
830	2	8950
830	3	8916
830	4	8940
830	5	8963
830	6	8984
830	7	8877
830	8	8865
830	9	8729
830	10	8929
831	1	8975
831	2	9027
831	3	8893
831	4	8964
831	5	8969
831	6	8853
831	7	8865
831	8	8883
831	9	8858
831	10	8809
832	1	8880
832	2	8943
832	3	9008
832	4	8930
832	5	8867
832	6	8861
832	7	8862
832	8	9024
832	9	8892
832	10	8928
833	1	8972
833	2	8999
833	3	8938
833	4	8994
833	5	8914
833	6	8918
833	7	8930
833	8	9004
833	9	8940
833	10	8910
834	1	9015
834	2	8950
834	3	8950
834	4	9023
834	5	8941
834	6	8891
834	7	8907
834	8	8949
834	9	8975
834	10	8953
835	1	8943
835	2	8943
835	3	9017
835	4	8961
835	5	8981
835	6	8861
835	7	8924
835	8	9030
835	9	8947
835	10	9028
836	1	9020
836	2	9075
836	3	8986
836	4	9054
836	5	9002
836	6	8946
836	7	8971
836	8	8896
836	9	8998
836	10	8987
837	1	9036
837	2	9093
837	3	8996
837	4	8950
837	5	9057
837	6	9106
837	7	8997
837	8	9017
837	9	9013
837	10	9032
838	1	9055
838	2	8893
838	3	8982
838	4	9031
838	5	9032
838	6	9066
838	7	9011
838	8	8991
838	9	8988
838	10	8934
839	1	8932
839	2	9052
839	3	9133
839	4	9096
839	5	9013
839	6	8967
839	7	9079
839	8	9115
839	9	9063
839	10	9036
840	1	9109
840	2	8959
840	3	8996
840	4	9093
840	5	8926
840	6	9021
840	7	9015
840	8	9033
840	9	9105
840	10	9072
841	1	9077
841	2	9048
841	3	9094
841	4	9054
841	5	9137
841	6	9000
841	7	9071
841	8	9081
841	9	9091
841	10	9114
842	1	9063
842	2	9070
842	3	9111
842	4	9115
842	5	9054
842	6	9041
842	7	9106
842	8	9084
842	9	9088
842	10	9171
843	1	9117
843	2	9080
843	3	9185
843	4	9134
843	5	9116
843	6	9043
843	7	9107
843	8	8992
843	9	9012
843	10	9129
844	1	9259
844	2	9034
844	3	9028
844	4	9143
844	5	9162
844	6	9160
844	7	9057
844	8	9054
844	9	9065
844	10	9103
845	1	9129
845	2	9053
845	3	9078
845	4	9039
845	5	9064
845	6	9088
845	7	9099
845	8	9196
845	9	9087
845	10	9009
846	1	9120
846	2	9147
846	3	9087
846	4	9168
846	5	9136
846	6	8951
846	7	9136
846	8	9131
846	9	9216
846	10	9152
847	1	9069
847	2	8983
847	3	9103
847	4	9196
847	5	9067
847	6	9048
847	7	9116
847	8	9200
847	9	9215
847	10	9133
848	1	9164
848	2	9112
848	3	9098
848	4	9166
848	5	9072
848	6	9132
848	7	9227
848	8	9214
848	9	9192
848	10	9212
849	1	9286
849	2	9227
849	3	9051
849	4	9214
849	5	9089
849	6	9166
849	7	9194
849	8	9132
849	9	9146
849	10	9187
850	1	9141
850	2	9116
850	3	9084
850	4	9092
850	5	9237
850	6	9167
850	7	9064
850	8	9235
850	9	9117
850	10	9156
851	1	9187
851	2	9218
851	3	9116
851	4	9229
851	5	9210
851	6	9207
851	7	9184
851	8	9305
851	9	9142
851	10	9242
852	1	9218
852	2	9212
852	3	9124
852	4	9320
852	5	9282
852	6	9231
852	7	9138
852	8	9219
852	9	9122
852	10	9191
853	1	9258
853	2	9252
853	3	9167
853	4	9265
853	5	9274
853	6	9256
853	7	9220
853	8	9120
853	9	9205
853	10	9146
854	1	9187
854	2	9152
854	3	9214
854	4	9207
854	5	9190
854	6	9229
854	7	9317
854	8	9164
854	9	9237
854	10	9150
855	1	9205
855	2	9211
855	3	9172
855	4	9272
855	5	9252
855	6	9247
855	7	9266
855	8	9240
855	9	9106
855	10	9243
856	1	9233
856	2	9342
856	3	9292
856	4	9133
856	5	9189
856	6	9229
856	7	9233
856	8	9263
856	9	9225
856	10	9340
857	1	9266
857	2	9264
857	3	9231
857	4	9200
857	5	9266
857	6	9389
857	7	9283
857	8	9168
857	9	9333
857	10	9158
858	1	9287
858	2	9262
858	3	9301
858	4	9342
858	5	9202
858	6	9247
858	7	9346
858	8	9249
858	9	9241
858	10	9218
859	1	9283
859	2	9243
859	3	9321
859	4	9200
859	5	9309
859	6	9314
859	7	9214
859	8	9231
859	9	9388
859	10	9351
860	1	9322
860	2	9317
860	3	9214
860	4	9308
860	5	9306
860	6	9295
860	7	9170
860	8	9300
860	9	9131
860	10	9256
861	1	9237
861	2	9376
861	3	9286
861	4	9301
861	5	9281
861	6	9148
861	7	9361
861	8	9268
861	9	9348
861	10	9347
862	1	9206
862	2	9444
862	3	9365
862	4	9279
862	5	9304
862	6	9349
862	7	9218
862	8	9243
862	9	9317
862	10	9389
863	1	9313
863	2	9376
863	3	9330
863	4	9418
863	5	9427
863	6	9279
863	7	9329
863	8	9365
863	9	9311
863	10	9408
864	1	9427
864	2	9179
864	3	9295
864	4	9362
864	5	9399
864	6	9270
864	7	9288
864	8	9295
864	9	9274
864	10	9373
865	1	9323
865	2	9381
865	3	9422
865	4	9455
865	5	9422
865	6	9393
865	7	9383
865	8	9348
865	9	9421
865	10	9320
866	1	9415
866	2	9340
866	3	9306
866	4	9421
866	5	9314
866	6	9367
866	7	9256
866	8	9341
866	9	9307
866	10	9379
867	1	9473
867	2	9388
867	3	9446
867	4	9330
867	5	9373
867	6	9436
867	7	9336
867	8	9441
867	9	9471
867	10	9292
868	1	9315
868	2	9380
868	3	9266
868	4	9406
868	5	9458
868	6	9475
868	7	9436
868	8	9433
868	9	9377
868	10	9428
869	1	9488
869	2	9365
869	3	9479
869	4	9392
869	5	9375
869	6	9415
869	7	9385
869	8	9471
869	9	9388
869	10	9362
870	1	9446
870	2	9338
870	3	9406
870	4	9408
870	5	9512
870	6	9418
870	7	9359
870	8	9394
870	9	9334
870	10	9358
871	1	9431
871	2	9387
871	3	9417
871	4	9479
871	5	9465
871	6	9407
871	7	9460
871	8	9502
871	9	9489
871	10	9423
872	1	9447
872	2	9403
872	3	9447
872	4	9525
872	5	9433
872	6	9517
872	7	9499
872	8	9459
872	9	9385
872	10	9505
873	1	9452
873	2	9471
873	3	9521
873	4	9348
873	5	9569
873	6	9477
873	7	9485
873	8	9510
873	9	9539
873	10	9483
874	1	9487
874	2	9460
874	3	9589
874	4	9394
874	5	9517
874	6	9512
874	7	9470
874	8	9501
874	9	9454
874	10	9383
875	1	9555
875	2	9505
875	3	9496
875	4	9525
875	5	9479
875	6	9447
875	7	9425
875	8	9557
875	9	9553
875	10	9386
876	1	9592
876	2	9592
876	3	9481
876	4	9395
876	5	9461
876	6	9456
876	7	9633
876	8	9458
876	9	9547
876	10	9555
877	1	9477
877	2	9649
877	3	9617
877	4	9525
877	5	9573
877	6	9605
877	7	9509
877	8	9529
877	9	9548
877	10	9476
878	1	9494
878	2	9439
878	3	9557
878	4	9610
878	5	9411
878	6	9631
878	7	9454
878	8	9501
878	9	9624
878	10	9593
879	1	9477
879	2	9490
879	3	9578
879	4	9530
879	5	9528
879	6	9669
879	7	9477
879	8	9507
879	9	9469
879	10	9615
880	1	9539
880	2	9520
880	3	9559
880	4	9566
880	5	9575
880	6	9482
880	7	9448
880	8	9604
880	9	9656
880	10	9511
881	1	9423
881	2	9597
881	3	9531
881	4	9571
881	5	9512
881	6	9565
881	7	9518
881	8	9575
881	9	9552
881	10	9579
882	1	9547
882	2	9521
882	3	9581
882	4	9525
882	5	9666
882	6	9514
882	7	9592
882	8	9595
882	9	9532
882	10	9540
883	1	9562
883	2	9586
883	3	9656
883	4	9582
883	5	9561
883	6	9538
883	7	9685
883	8	9632
883	9	9587
883	10	9519
884	1	9594
884	2	9611
884	3	9562
884	4	9597
884	5	9627
884	6	9530
884	7	9529
884	8	9597
884	9	9567
884	10	9529
885	1	9597
885	2	9604
885	3	9606
885	4	9646
885	5	9578
885	6	9737
885	7	9491
885	8	9619
885	9	9576
885	10	9600
886	1	9640
886	2	9650
886	3	9521
886	4	9630
886	5	9533
886	6	9677
886	7	9647
886	8	9619
886	9	9640
886	10	9730
887	1	9671
887	2	9702
887	3	9637
887	4	9710
887	5	9673
887	6	9627
887	7	9573
887	8	9669
887	9	9638
887	10	9683
888	1	9716
888	2	9618
888	3	9620
888	4	9646
888	5	9571
888	6	9689
888	7	9698
888	8	9684
888	9	9683
888	10	9587
889	1	9720
889	2	9624
889	3	9750
889	4	9612
889	5	9761
889	6	9504
889	7	9690
889	8	9722
889	9	9586
889	10	9648
890	1	9608
890	2	9691
890	3	9609
890	4	9577
890	5	9724
890	6	9670
890	7	9754
890	8	9704
890	9	9644
890	10	9720
891	1	9672
891	2	9595
891	3	9763
891	4	9678
891	5	9673
891	6	9679
891	7	9590
891	8	9623
891	9	9729
891	10	9730
892	1	9679
892	2	9595
892	3	9694
892	4	9645
892	5	9758
892	6	9826
892	7	9638
892	8	9725
892	9	9796
892	10	9669
893	1	9714
893	2	9605
893	3	9748
893	4	9680
893	5	9663
893	6	9610
893	7	9700
893	8	9748
893	9	9760
893	10	9621
894	1	9712
894	2	9720
894	3	9801
894	4	9677
894	5	9804
894	6	9699
894	7	9850
894	8	9808
894	9	9681
894	10	9817
895	1	9773
895	2	9685
895	3	9759
895	4	9864
895	5	9720
895	6	9783
895	7	9851
895	8	9712
895	9	9780
895	10	9668
896	1	9789
896	2	9735
896	3	9738
896	4	9690
896	5	9750
896	6	9742
896	7	9763
896	8	9678
896	9	9671
896	10	9804
897	1	9796
897	2	9884
897	3	9764
897	4	9715
897	5	9793
897	6	9811
897	7	9797
897	8	9837
897	9	9650
897	10	9730
898	1	9783
898	2	9787
898	3	9870
898	4	9765
898	5	9786
898	6	9839
898	7	9660
898	8	9741
898	9	9819
898	10	9722
899	1	9781
899	2	9677
899	3	9868
899	4	9848
899	5	9831
899	6	9774
899	7	9815
899	8	9704
899	9	9853
899	10	9830
900	1	9824
900	2	9906
900	3	9878
900	4	9850
900	5	9862
900	6	9704
900	7	9873
900	8	9711
900	9	9765
900	10	9842
901	1	9776
901	2	9877
901	3	9740
901	4	9829
901	5	9771
901	6	9832
901	7	9882
901	8	9794
901	9	9889
901	10	9848
902	1	9836
902	2	9699
902	3	9801
902	4	9605
902	5	9795
902	6	9840
902	7	9772
902	8	9889
902	9	9866
902	10	9788
903	1	9794
903	2	9821
903	3	9847
903	4	9854
903	5	9828
903	6	9987
903	7	9821
903	8	9882
903	9	9904
903	10	9950
904	1	10014
904	2	9907
904	3	9940
904	4	9824
904	5	9889
904	6	9811
904	7	9806
904	8	9904
904	9	9801
904	10	9823
905	1	9918
905	2	9894
905	3	9930
905	4	9928
905	5	9877
905	6	9895
905	7	9876
905	8	9881
905	9	9832
905	10	10011
906	1	9964
906	2	9786
906	3	9839
906	4	9917
906	5	9935
906	6	9907
906	7	10019
906	8	9940
906	9	9864
906	10	9853
907	1	9873
907	2	9889
907	3	9884
907	4	9898
907	5	9866
907	6	9888
907	7	9822
907	8	9882
907	9	9842
907	10	9830
908	1	9929
908	2	9929
908	3	9905
908	4	9922
908	5	9921
908	6	9826
908	7	10006
908	8	9932
908	9	9940
908	10	9932
909	1	9930
909	2	9916
909	3	9894
909	4	9930
909	5	9911
909	6	9885
909	7	9906
909	8	9985
909	9	9893
909	10	9942
910	1	9927
910	2	9918
910	3	9961
910	4	9990
910	5	9985
910	6	9995
910	7	9861
910	8	9922
910	9	9928
910	10	9985
911	1	9932
911	2	9947
911	3	9884
911	4	9989
911	5	9909
911	6	9962
911	7	9925
911	8	10048
911	9	9958
911	10	9930
912	1	9964
912	2	9926
912	3	9895
912	4	9967
912	5	9948
912	6	9941
912	7	10064
912	8	9985
912	9	9963
912	10	10045
913	1	9973
913	2	9984
913	3	9860
913	4	10040
913	5	9964
913	6	10069
913	7	9944
913	8	9966
913	9	9956
913	10	9919
914	1	10047
914	2	9859
914	3	10047
914	4	9948
914	5	10053
914	6	10010
914	7	9986
914	8	10026
914	9	10033
914	10	9913
915	1	9946
915	2	10030
915	3	9975
915	4	10068
915	5	9895
915	6	9971
915	7	10078
915	8	9908
915	9	9992
915	10	10030
916	1	10062
916	2	10042
916	3	10108
916	4	9978
916	5	10094
916	6	10091
916	7	10015
916	8	9988
916	9	10067
916	10	9925
917	1	10046
917	2	9990
917	3	10004
917	4	9995
917	5	10032
917	6	10014
917	7	10063
917	8	9955
917	9	9966
917	10	10019
918	1	10107
918	2	10071
918	3	10048
918	4	10066
918	5	10031
918	6	10020
918	7	10176
918	8	9913
918	9	10034
918	10	10139
919	1	10123
919	2	9977
919	3	10188
919	4	10088
919	5	10164
919	6	10087
919	7	10055
919	8	10014
919	9	10217
919	10	10157
920	1	10067
920	2	10147
920	3	10100
920	4	9938
920	5	10045
920	6	10193
920	7	10137
920	8	10002
920	9	10083
920	10	9976
921	1	10097
921	2	10036
921	3	10043
921	4	10083
921	5	10133
921	6	10118
921	7	10046
921	8	10081
921	9	10075
921	10	10088
922	1	10096
922	2	9991
922	3	10101
922	4	10103
922	5	10209
922	6	10064
922	7	10050
922	8	10127
922	9	10106
922	10	10047
923	1	10096
923	2	10094
923	3	10132
923	4	10124
923	5	10107
923	6	10101
923	7	10176
923	8	10125
923	9	10056
923	10	10124
924	1	10078
924	2	10070
924	3	10117
924	4	10063
924	5	10126
924	6	10046
924	7	10251
924	8	10051
924	9	10204
924	10	10195
925	1	10044
925	2	10060
925	3	10206
925	4	10141
925	5	10155
925	6	10108
925	7	10102
925	8	10115
925	9	10222
925	10	10029
926	1	10103
926	2	10121
926	3	10065
926	4	10062
926	5	10141
926	6	10177
926	7	10217
926	8	10125
926	9	10155
926	10	10091
927	1	10165
927	2	10097
927	3	10048
927	4	10147
927	5	10122
927	6	10157
927	7	10175
927	8	10134
927	9	10133
927	10	10143
928	1	10238
928	2	10035
928	3	10226
928	4	10188
928	5	10095
928	6	10225
928	7	10238
928	8	10149
928	9	10222
928	10	10200
929	1	10179
929	2	10190
929	3	10215
929	4	10289
929	5	10224
929	6	10122
929	7	10214
929	8	10199
929	9	10230
929	10	10248
930	1	10238
930	2	10260
930	3	10245
930	4	10185
930	5	10184
930	6	10202
930	7	10194
930	8	10155
930	9	10260
930	10	10221
931	1	10259
931	2	10165
931	3	10294
931	4	10253
931	5	10266
931	6	10284
931	7	10176
931	8	10195
931	9	10135
931	10	10222
932	1	10215
932	2	10195
932	3	10280
932	4	10181
932	5	10269
932	6	10224
932	7	10145
932	8	10330
932	9	10259
932	10	10249
933	1	10233
933	2	10232
933	3	10224
933	4	10342
933	5	10287
933	6	10217
933	7	10258
933	8	10243
933	9	10219
933	10	10335
934	1	10245
934	2	10309
934	3	10275
934	4	10214
934	5	10249
934	6	10279
934	7	10268
934	8	10424
934	9	10272
934	10	10352
935	1	10277
935	2	10202
935	3	10253
935	4	10302
935	5	10088
935	6	10403
935	7	10159
935	8	10274
935	9	10355
935	10	10278
936	1	10271
936	2	10366
936	3	10342
936	4	10144
936	5	10273
936	6	10353
936	7	10174
936	8	10286
936	9	10315
936	10	10194
937	1	10328
937	2	10286
937	3	10350
937	4	10333
937	5	10399
937	6	10252
937	7	10286
937	8	10189
937	9	10250
937	10	10384
938	1	10404
938	2	10330
938	3	10291
938	4	10320
938	5	10329
938	6	10225
938	7	10384
938	8	10297
938	9	10334
938	10	10323
939	1	10259
939	2	10348
939	3	10279
939	4	10273
939	5	10201
939	6	10227
939	7	10376
939	8	10295
939	9	10391
939	10	10338
940	1	10296
940	2	10351
940	3	10345
940	4	10421
940	5	10341
940	6	10387
940	7	10249
940	8	10288
940	9	10425
940	10	10263
941	1	10391
941	2	10226
941	3	10351
941	4	10332
941	5	10276
941	6	10413
941	7	10406
941	8	10269
941	9	10297
941	10	10247
942	1	10303
942	2	10348
942	3	10369
942	4	10360
942	5	10266
942	6	10350
942	7	10322
942	8	10420
942	9	10422
942	10	10350
943	1	10365
943	2	10456
943	3	10395
943	4	10392
943	5	10417
943	6	10241
943	7	10327
943	8	10405
943	9	10440
943	10	10378
944	1	10398
944	2	10322
944	3	10360
944	4	10322
944	5	10332
944	6	10525
944	7	10508
944	8	10403
944	9	10484
944	10	10379
945	1	10389
945	2	10380
945	3	10440
945	4	10476
945	5	10421
945	6	10422
945	7	10453
945	8	10483
945	9	10370
945	10	10370
946	1	10388
946	2	10457
946	3	10401
946	4	10422
946	5	10386
946	6	10470
946	7	10396
946	8	10509
946	9	10508
946	10	10305
947	1	10486
947	2	10387
947	3	10453
947	4	10515
947	5	10479
947	6	10399
947	7	10465
947	8	10417
947	9	10456
947	10	10463
948	1	10366
948	2	10436
948	3	10421
948	4	10430
948	5	10383
948	6	10381
948	7	10413
948	8	10290
948	9	10298
948	10	10382
949	1	10574
949	2	10372
949	3	10498
949	4	10422
949	5	10463
949	6	10458
949	7	10551
949	8	10489
949	9	10493
949	10	10541
950	1	10469
950	2	10466
950	3	10449
950	4	10421
950	5	10407
950	6	10445
950	7	10515
950	8	10565
950	9	10430
950	10	10465
951	1	10562
951	2	10521
951	3	10400
951	4	10456
951	5	10540
951	6	10567
951	7	10363
951	8	10336
951	9	10484
951	10	10446
952	1	10423
952	2	10441
952	3	10479
952	4	10492
952	5	10535
952	6	10646
952	7	10362
952	8	10405
952	9	10493
952	10	10510
953	1	10499
953	2	10515
953	3	10543
953	4	10504
953	5	10534
953	6	10419
953	7	10577
953	8	10484
953	9	10534
953	10	10498
954	1	10477
954	2	10628
954	3	10456
954	4	10353
954	5	10439
954	6	10540
954	7	10518
954	8	10387
954	9	10569
954	10	10586
955	1	10557
955	2	10518
955	3	10465
955	4	10520
955	5	10474
955	6	10545
955	7	10524
955	8	10583
955	9	10556
955	10	10488
956	1	10560
956	2	10480
956	3	10681
956	4	10628
956	5	10513
956	6	10555
956	7	10552
956	8	10577
956	9	10551
956	10	10543
957	1	10549
957	2	10523
957	3	10548
957	4	10571
957	5	10436
957	6	10470
957	7	10620
957	8	10568
957	9	10480
957	10	10421
958	1	10455
958	2	10627
958	3	10599
958	4	10580
958	5	10573
958	6	10626
958	7	10583
958	8	10635
958	9	10566
958	10	10491
959	1	10668
959	2	10593
959	3	10598
959	4	10667
959	5	10602
959	6	10555
959	7	10442
959	8	10690
959	9	10622
959	10	10600
960	1	10549
960	2	10607
960	3	10623
960	4	10594
960	5	10496
960	6	10604
960	7	10514
960	8	10582
960	9	10536
960	10	10636
961	1	10686
961	2	10605
961	3	10600
961	4	10616
961	5	10593
961	6	10514
961	7	10664
961	8	10635
961	9	10624
961	10	10520
962	1	10532
962	2	10644
962	3	10620
962	4	10663
962	5	10615
962	6	10636
962	7	10684
962	8	10687
962	9	10596
962	10	10609
963	1	10650
963	2	10663
963	3	10637
963	4	10611
963	5	10644
963	6	10720
963	7	10618
963	8	10710
963	9	10589
963	10	10656
964	1	10631
964	2	10583
964	3	10657
964	4	10663
964	5	10660
964	6	10674
964	7	10682
964	8	10574
964	9	10694
964	10	10567
965	1	10615
965	2	10638
965	3	10675
965	4	10719
965	5	10630
965	6	10733
965	7	10527
965	8	10635
965	9	10685
965	10	10594
966	1	10645
966	2	10736
966	3	10617
966	4	10791
966	5	10701
966	6	10684
966	7	10687
966	8	10680
966	9	10650
966	10	10610
967	1	10635
967	2	10645
967	3	10596
967	4	10727
967	5	10727
967	6	10750
967	7	10814
967	8	10719
967	9	10586
967	10	10679
968	1	10621
968	2	10761
968	3	10697
968	4	10798
968	5	10756
968	6	10742
968	7	10751
968	8	10691
968	9	10598
968	10	10650
969	1	10685
969	2	10625
969	3	10711
969	4	10691
969	5	10752
969	6	10679
969	7	10656
969	8	10790
969	9	10730
969	10	10723
970	1	10732
970	2	10722
970	3	10769
970	4	10787
970	5	10659
970	6	10699
970	7	10819
970	8	10743
970	9	10783
970	10	10699
971	1	10696
971	2	10766
971	3	10747
971	4	10760
971	5	10901
971	6	10890
971	7	10793
971	8	10744
971	9	10628
971	10	10841
972	1	10728
972	2	10761
972	3	10789
972	4	10829
972	5	10818
972	6	10772
972	7	10738
972	8	10686
972	9	10828
972	10	10599
973	1	10765
973	2	10697
973	3	10839
973	4	10825
973	5	10861
973	6	10704
973	7	10720
973	8	10740
973	9	10703
973	10	10715
974	1	10820
974	2	10783
974	3	10872
974	4	10841
974	5	10731
974	6	10683
974	7	10904
974	8	10602
974	9	10810
974	10	10823
975	1	10803
975	2	10843
975	3	10838
975	4	10868
975	5	10818
975	6	10758
975	7	10826
975	8	10753
975	9	10625
975	10	10639
976	1	10797
976	2	10794
976	3	10817
976	4	10797
976	5	10838
976	6	10665
976	7	10736
976	8	10746
976	9	10799
976	10	10853
977	1	10766
977	2	10814
977	3	10920
977	4	10822
977	5	10858
977	6	10938
977	7	10808
977	8	10801
977	9	10779
977	10	10832
978	1	10924
978	2	10824
978	3	10789
978	4	10828
978	5	10824
978	6	10850
978	7	10954
978	8	10875
978	9	10944
978	10	10793
979	1	10830
979	2	10899
979	3	10901
979	4	10856
979	5	10735
979	6	10860
979	7	10825
979	8	10856
979	9	10834
979	10	10853
980	1	10921
980	2	10773
980	3	10865
980	4	10841
980	5	10904
980	6	10798
980	7	10802
980	8	10867
980	9	10791
980	10	10867
981	1	10835
981	2	10766
981	3	10896
981	4	10775
981	5	10930
981	6	10904
981	7	10925
981	8	10843
981	9	10857
981	10	10847
982	1	10860
982	2	10836
982	3	10765
982	4	10916
982	5	10925
982	6	10886
982	7	10851
982	8	10897
982	9	10854
982	10	10935
983	1	10740
983	2	10863
983	3	10976
983	4	10962
983	5	10987
983	6	10925
983	7	10927
983	8	10916
983	9	10883
983	10	10895
984	1	10863
984	2	10936
984	3	10813
984	4	10856
984	5	10869
984	6	10969
984	7	10996
984	8	10809
984	9	10951
984	10	10891
985	1	10867
985	2	10960
985	3	10973
985	4	10920
985	5	10968
985	6	10877
985	7	10936
985	8	10944
985	9	10992
985	10	10952
986	1	10878
986	2	10971
986	3	10942
986	4	10874
986	5	10941
986	6	10949
986	7	10854
986	8	10820
986	9	10938
986	10	10925
987	1	10926
987	2	10941
987	3	10849
987	4	10852
987	5	10919
987	6	10978
987	7	11017
987	8	11104
987	9	10977
987	10	10884
988	1	10926
988	2	10899
988	3	11028
988	4	10912
988	5	10933
988	6	10966
988	7	11022
988	8	11029
988	9	10895
988	10	10922
989	1	10926
989	2	11004
989	3	10877
989	4	10954
989	5	10989
989	6	10943
989	7	10949
989	8	11020
989	9	10999
989	10	10930
990	1	10918
990	2	10939
990	3	10991
990	4	11007
990	5	10984
990	6	11094
990	7	10962
990	8	11029
990	9	10826
990	10	10971
991	1	10963
991	2	11029
991	3	10897
991	4	11025
991	5	11053
991	6	11040
991	7	11022
991	8	10951
991	9	10926
991	10	11004
992	1	10942
992	2	11052
992	3	11047
992	4	11025
992	5	11063
992	6	10963
992	7	10956
992	8	11038
992	9	11032
992	10	11116
993	1	11102
993	2	11092
993	3	11081
993	4	10980
993	5	11080
993	6	10984
993	7	11060
993	8	11063
993	9	11025
993	10	10942
994	1	11100
994	2	11028
994	3	11123
994	4	11161
994	5	11023
994	6	11009
994	7	11116
994	8	11025
994	9	11109
994	10	10949
995	1	11084
995	2	11005
995	3	11014
995	4	11044
995	5	11017
995	6	10923
995	7	11050
995	8	11121
995	9	11116
995	10	11036
996	1	10993
996	2	11139
996	3	11071
996	4	11089
996	5	11064
996	6	11109
996	7	11061
996	8	10981
996	9	11040
996	10	11069
997	1	11061
997	2	11196
997	3	11063
997	4	11106
997	5	10955
997	6	11135
997	7	11145
997	8	11064
997	9	11092
997	10	11047
998	1	11078
998	2	11091
998	3	11132
998	4	11070
998	5	11104
998	6	11222
998	7	11206
998	8	11143
998	9	10981
998	10	11017
999	1	11095
999	2	11068
999	3	11282
999	4	11162
999	5	11080
999	6	11116
999	7	11097
999	8	11178
999	9	11121
999	10	11023
1000	1	11138
1000	2	11169
1000	3	11108
1000	4	11099
1000	5	11098
1000	6	11104
1000	7	11171
1000	8	11103
1000	9	11097
1000	10	11165
1001	1	11061
1001	2	11131
1001	3	11107
1001	4	11120
1001	5	11064
1001	6	11079
1001	7	11134
1001	8	11032
1001	9	11168
1001	10	11094
1002	1	11146
1002	2	11113
1002	3	11158
1002	4	11237
1002	5	11125
1002	6	11110
1002	7	11140
1002	8	11146
1002	9	11158
1002	10	11030
1003	1	11217
1003	2	11078
1003	3	11162
1003	4	11064
1003	5	11093
1003	6	11178
1003	7	11146
1003	8	11213
1003	9	11149
1003	10	11115
1004	1	11219
1004	2	11249
1004	3	11124
1004	4	11160
1004	5	11298
1004	6	11181
1004	7	11076
1004	8	11172
1004	9	11127
1004	10	11049
1005	1	11216
1005	2	11221
1005	3	11259
1005	4	11227
1005	5	11167
1005	6	11168
1005	7	11209
1005	8	11224
1005	9	11200
1005	10	11193
1006	1	11207
1006	2	11253
1006	3	11288
1006	4	11199
1006	5	11140
1006	6	11106
1006	7	11062
1006	8	11248
1006	9	11222
1006	10	11171
1007	1	11145
1007	2	11164
1007	3	11188
1007	4	11189
1007	5	11224
1007	6	11206
1007	7	11158
1007	8	11153
1007	9	11187
1007	10	11223
1008	1	11158
1008	2	11276
1008	3	11271
1008	4	11196
1008	5	11276
1008	6	11255
1008	7	11266
1008	8	11290
1008	9	11245
1008	10	11131
1009	1	11188
1009	2	11164
1009	3	11252
1009	4	11231
1009	5	11254
1009	6	11245
1009	7	11242
1009	8	11281
1009	9	11249
1009	10	11206
1010	1	11275
1010	2	11225
1010	3	11353
1010	4	11253
1010	5	11286
1010	6	11309
1010	7	11310
1010	8	11270
1010	9	11243
1010	10	11338
1011	1	11368
1011	2	11201
1011	3	11411
1011	4	11176
1011	5	11204
1011	6	11264
1011	7	11190
1011	8	11265
1011	9	11214
1011	10	11176
1012	1	11304
1012	2	11305
1012	3	11274
1012	4	11263
1012	5	11268
1012	6	11268
1012	7	11311
1012	8	11302
1012	9	11414
1012	10	11288
1013	1	11392
1013	2	11190
1013	3	11289
1013	4	11231
1013	5	11302
1013	6	11231
1013	7	11348
1013	8	11282
1013	9	11337
1013	10	11351
1014	1	11308
1014	2	11248
1014	3	11440
1014	4	11334
1014	5	11415
1014	6	11306
1014	7	11359
1014	8	11329
1014	9	11319
1014	10	11373
1015	1	11208
1015	2	11326
1015	3	11313
1015	4	11327
1015	5	11256
1015	6	11297
1015	7	11324
1015	8	11253
1015	9	11447
1015	10	11336
1016	1	11253
1016	2	11315
1016	3	11333
1016	4	11158
1016	5	11360
1016	6	11297
1016	7	11370
1016	8	11332
1016	9	11283
1016	10	11361
1017	1	11405
1017	2	11200
1017	3	11336
1017	4	11344
1017	5	11349
1017	6	11380
1017	7	11452
1017	8	11446
1017	9	11388
1017	10	11304
1018	1	11383
1018	2	11288
1018	3	11320
1018	4	11324
1018	5	11308
1018	6	11364
1018	7	11429
1018	8	11386
1018	9	11388
1018	10	11245
1019	1	11454
1019	2	11447
1019	3	11387
1019	4	11353
1019	5	11357
1019	6	11319
1019	7	11338
1019	8	11417
1019	9	11368
1019	10	11357
1020	1	11224
1020	2	11293
1020	3	11372
1020	4	11382
1020	5	11351
1020	6	11423
1020	7	11434
1020	8	11438
1020	9	11442
1020	10	11494
1021	1	11380
1021	2	11390
1021	3	11368
1021	4	11409
1021	5	11324
1021	6	11416
1021	7	11554
1021	8	11302
1021	9	11386
1021	10	11417
1022	1	11460
1022	2	11441
