length	run	comparisons
618	10	11851
619	1	11875
619	2	11724
619	3	11927
619	4	11756
619	5	11725
619	6	11949
619	7	11730
619	8	11965
619	9	11798
619	10	11775
620	1	11935
620	2	11917
620	3	12002
620	4	11795
620	5	11978
620	6	11894
620	7	11858
620	8	11863
620	9	11940
620	10	11948
621	1	11949
621	2	11771
621	3	11745
621	4	11847
621	5	11751
621	6	11837
621	7	11876
621	8	11823
621	9	11975
621	10	11908
622	1	11822
622	2	11818
622	3	11924
622	4	11858
622	5	11871
622	6	11936
622	7	11935
622	8	11876
622	9	11894
622	10	11854
623	1	12013
623	2	11863
623	3	11893
623	4	11914
623	5	11857
623	6	12063
623	7	11987
623	8	11892
623	9	12033
623	10	11945
624	1	12078
624	2	12036
624	3	12111
624	4	12000
624	5	12070
624	6	11828
624	7	12006
624	8	12072
624	9	11944
624	10	12125
625	1	12166
625	2	12074
625	3	11979
625	4	12090
625	5	12048
625	6	11997
625	7	12136
625	8	12205
625	9	12007
625	10	12103
626	1	12090
626	2	12134
626	3	12174
626	4	12081
626	5	11957
626	6	11979
626	7	12072
626	8	12215
626	9	12002
626	10	12109
627	1	12104
627	2	12052
627	3	12148
627	4	12090
627	5	12089
627	6	12170
627	7	11967
627	8	11978
627	9	12052
627	10	12070
628	1	12170
628	2	12004
628	3	12166
628	4	12133
628	5	12077
628	6	12050
628	7	12035
628	8	12048
628	9	11988
628	10	12095
629	1	12233
629	2	12199
629	3	11933
629	4	12099
629	5	12127
629	6	12145
629	7	12072
629	8	12070
629	9	12237
629	10	12123
630	1	12172
630	2	12198
630	3	12100
630	4	12139
630	5	12116
630	6	12204
630	7	12155
630	8	12191
630	9	12049
630	10	12065
631	1	12322
631	2	12110
631	3	12060
631	4	12138
631	5	12082
631	6	12360
631	7	12177
631	8	12265
631	9	12125
631	10	12116
632	1	12335
632	2	12114
632	3	12258
632	4	12076
632	5	11934
632	6	12201
632	7	12236
632	8	12152
632	9	12188
632	10	12077
633	1	12249
633	2	12301
633	3	12191
633	4	12317
633	5	12202
633	6	12084
633	7	12243
633	8	12309
633	9	12148
633	10	12233
634	1	12187
634	2	12139
634	3	12243
634	4	12273
634	5	12395
634	6	12298
634	7	12422
634	8	12236
634	9	12330
634	10	12181
635	1	12181
635	2	12341
635	3	12312
635	4	12366
635	5	12328
635	6	12082
635	7	12277
635	8	12325
635	9	12433
635	10	12331
636	1	12423
636	2	12309
636	3	12395
636	4	12292
636	5	12320
636	6	12290
636	7	12291
636	8	12241
636	9	12374
636	10	12394
637	1	12203
637	2	12186
637	3	12408
637	4	12312
637	5	12441
637	6	12286
637	7	12322
637	8	12514
637	9	12213
637	10	12381
638	1	12389
638	2	12324
638	3	12350
638	4	12260
638	5	12208
638	6	12305
638	7	12167
638	8	12390
638	9	12329
638	10	12457
639	1	12404
639	2	12439
639	3	12360
639	4	12224
639	5	12291
639	6	12338
639	7	12311
639	8	12297
639	9	12409
639	10	12319
640	1	12336
640	2	12385
640	3	12448
640	4	12384
640	5	12267
640	6	12293
640	7	12370
640	8	12405
640	9	12350
640	10	12174
641	1	12218
641	2	12457
641	3	12418
641	4	12356
641	5	12357
641	6	12377
641	7	12416
641	8	12410
641	9	12516
641	10	12418
642	1	12463
642	2	12485
642	3	12593
642	4	12409
642	5	12379
642	6	12475
642	7	12397
642	8	12434
642	9	12525
642	10	12416
643	1	12320
643	2	12359
643	3	12471
643	4	12470
643	5	12387
643	6	12484
643	7	12478
643	8	12398
643	9	12568
643	10	12495
644	1	12425
644	2	12567
644	3	12417
644	4	12465
644	5	12412
644	6	12506
644	7	12550
644	8	12440
644	9	12530
644	10	12625
645	1	12471
645	2	12432
645	3	12539
645	4	12661
645	5	12481
645	6	12599
645	7	12536
645	8	12522
645	9	12617
645	10	12488
646	1	12553
646	2	12450
646	3	12428
646	4	12557
646	5	12568
646	6	12551
646	7	12556
646	8	12660
646	9	12694
646	10	12585
647	1	12579
647	2	12495
647	3	12740
647	4	12651
647	5	12662
647	6	12589
647	7	12594
647	8	12799
647	9	12610
647	10	12730
648	1	12656
648	2	12524
648	3	12676
648	4	12617
648	5	12678
648	6	12647
648	7	12803
648	8	12782
648	9	12619
648	10	12638
649	1	12573
649	2	12755
649	3	12681
649	4	12662
649	5	12607
649	6	12727
649	7	12805
649	8	12643
649	9	12584
649	10	12638
650	1	12665
650	2	12695
650	3	12747
650	4	12779
650	5	12633
650	6	12654
650	7	12554
650	8	12723
650	9	12686
650	10	12655
651	1	12776
651	2	12904
651	3	12828
651	4	12787
651	5	12803
651	6	12707
651	7	12701
651	8	12673
651	9	12786
651	10	12649
652	1	12750
652	2	12866
652	3	12667
652	4	12766
652	5	12954
652	6	12661
652	7	12765
652	8	12889
652	9	12683
652	10	12811
653	1	12791
653	2	12894
653	3	12704
653	4	12690
653	5	12922
653	6	12746
653	7	12738
653	8	12930
653	9	12712
653	10	12737
654	1	12975
654	2	12829
654	3	12742
654	4	12775
654	5	12886
654	6	12644
654	7	12772
654	8	12728
654	9	12753
654	10	12865
655	1	12901
655	2	12792
655	3	12690
655	4	12614
655	5	12866
655	6	12971
655	7	12885
655	8	12737
655	9	12918
655	10	12902
656	1	12893
656	2	12979
656	3	12773
656	4	12812
656	5	12869
656	6	12944
656	7	12941
656	8	12816
656	9	12937
656	10	12806
657	1	12816
657	2	12975
657	3	13029
657	4	12961
657	5	12975
657	6	12966
657	7	12916
657	8	12967
657	9	12974
657	10	12939
658	1	13072
658	2	12952
658	3	12853
658	4	13028
658	5	12948
658	6	12925
658	7	13093
658	8	12938
658	9	12970
658	10	13015
659	1	12867
659	2	12872
659	3	12852
659	4	12892
659	5	13042
659	6	13077
659	7	12970
659	8	12978
659	9	12950
659	10	13050
660	1	12976
660	2	13068
660	3	13031
660	4	13052
660	5	12933
660	6	12891
660	7	12896
660	8	13013
660	9	13144
660	10	12922
661	1	12992
661	2	12939
661	3	13110
661	4	13022
661	5	13049
661	6	13131
661	7	13056
661	8	13026
661	9	13082
661	10	12919
662	1	13056
662	2	13048
662	3	13118
662	4	13012
662	5	13102
662	6	13049
662	7	13022
662	8	13114
662	9	13094
662	10	13044
663	1	13052
663	2	13241
663	3	13224
663	4	12975
663	5	13079
663	6	13005
663	7	13180
663	8	12923
663	9	12881
663	10	13039
664	1	12978
664	2	13243
664	3	13123
664	4	13161
664	5	13033
664	6	13183
664	7	13171
664	8	13278
664	9	13224
664	10	13040
665	1	13046
665	2	13063
665	3	12969
665	4	13176
665	5	13157
665	6	13147
665	7	13033
665	8	13018
665	9	13064
665	10	13107
666	1	13150
666	2	12954
666	3	13089
666	4	13275
666	5	13296
666	6	13070
666	7	13137
666	8	13069
666	9	13244
666	10	13276
667	1	12984
667	2	13235
667	3	13146
667	4	13045
667	5	13154
667	6	13104
667	7	13094
667	8	13120
667	9	13218
667	10	13216
668	1	12984
668	2	13035
668	3	13375
668	4	13032
668	5	13340
668	6	13221
668	7	13307
668	8	13200
668	9	13220
668	10	13217
669	1	13174
669	2	13180
669	3	13287
669	4	13310
669	5	13176
669	6	13211
669	7	13312
669	8	13158
669	9	13079
669	10	13126
670	1	13224
670	2	13311
670	3	13308
670	4	13211
670	5	13319
670	6	13192
670	7	13182
670	8	13387
670	9	13346
670	10	13169
671	1	13256
671	2	13296
671	3	13470
671	4	13207
671	5	13396
671	6	13189
671	7	13371
671	8	13168
671	9	13279
671	10	13197
672	1	13218
672	2	13307
672	3	13247
672	4	13293
672	5	13337
672	6	13393
672	7	13193
672	8	13083
672	9	13240
672	10	13232
673	1	13183
673	2	13094
673	3	13321
673	4	13234
673	5	13215
673	6	13234
673	7	13208
673	8	13274
673	9	13328
673	10	13167
674	1	13359
674	2	13291
674	3	13343
674	4	13338
674	5	13241
674	6	13303
674	7	13322
674	8	13315
674	9	13424
674	10	13437
675	1	13300
675	2	13285
675	3	13357
675	4	13557
675	5	13320
675	6	13210
675	7	13356
675	8	13290
675	9	13310
675	10	13390
676	1	13542
676	2	13440
676	3	13359
676	4	13396
676	5	13497
676	6	13321
676	7	13410
676	8	13419
676	9	13373
676	10	13411
677	1	13514
677	2	13425
677	3	13429
677	4	13417
677	5	13459
677	6	13410
677	7	13403
677	8	13535
677	9	13357
677	10	13463
678	1	13446
678	2	13399
678	3	13292
678	4	13367
678	5	13385
678	6	13526
678	7	13521
678	8	13455
678	9	13569
678	10	13558
679	1	13439
679	2	13349
679	3	13535
679	4	13360
679	5	13579
679	6	13559
679	7	13461
679	8	13512
679	9	13552
679	10	13458
680	1	13647
680	2	13583
680	3	13472
680	4	13501
680	5	13433
680	6	13474
680	7	13684
680	8	13434
680	9	13393
680	10	13386
681	1	13726
681	2	13510
681	3	13670
681	4	13774
681	5	13500
681	6	13674
681	7	13652
681	8	13450
681	9	13612
681	10	13659
682	1	13565
682	2	13442
682	3	13686
682	4	13574
682	5	13663
682	6	13605
682	7	13564
682	8	13890
682	9	13832
682	10	13683
683	1	13557
683	2	13582
683	3	13603
683	4	13479
683	5	13628
683	6	13565
683	7	13694
683	8	13681
683	9	13568
683	10	13807
684	1	13859
684	2	13736
684	3	13594
684	4	13547
684	5	13572
684	6	13670
684	7	13573
684	8	13614
684	9	13650
684	10	13611
685	1	13820
685	2	13531
685	3	13667
685	4	13628
685	5	13484
685	6	13677
685	7	13712
685	8	13877
685	9	13595
685	10	13658
686	1	13692
686	2	13714
686	3	13610
686	4	13673
686	5	13628
686	6	13550
686	7	13539
686	8	13735
686	9	13697
686	10	13790
687	1	13915
687	2	13683
687	3	13606
687	4	13812
687	5	13784
687	6	13729
687	7	13714
687	8	13912
687	9	13738
687	10	13705
688	1	13642
688	2	13674
688	3	13751
688	4	13925
688	5	13752
688	6	13756
688	7	13642
688	8	13785
688	9	13703
688	10	13648
689	1	13772
689	2	13932
689	3	13807
689	4	13818
689	5	13844
689	6	13784
689	7	13678
689	8	13843
689	9	13869
689	10	13924
690	1	13978
690	2	13666
690	3	13816
690	4	13892
690	5	13828
690	6	13930
690	7	13806
690	8	13949
690	9	13833
690	10	13890
691	1	13788
691	2	13812
691	3	13700
691	4	13844
691	5	13956
691	6	13817
691	7	13816
691	8	13934
691	9	13758
691	10	13863
692	1	14027
692	2	13806
692	3	13954
692	4	13761
692	5	13888
692	6	13816
692	7	13737
692	8	13844
692	9	13872
692	10	13806
693	1	13892
693	2	14068
693	3	14030
693	4	13946
693	5	13753
693	6	13978
693	7	13977
693	8	13849
693	9	13983
693	10	13960
694	1	13873
694	2	13824
694	3	14008
694	4	13889
694	5	13773
694	6	13948
694	7	13790
694	8	13996
694	9	13933
694	10	13922
695	1	13903
695	2	14003
695	3	14019
695	4	13783
695	5	13862
695	6	13984
695	7	13995
695	8	13827
695	9	14090
695	10	13898
696	1	14011
696	2	14090
696	3	14061
696	4	14030
696	5	13998
696	6	13888
696	7	13987
696	8	14077
696	9	13925
696	10	13862
697	1	13998
697	2	14139
697	3	14082
697	4	13923
697	5	14003
697	6	14033
697	7	14074
697	8	14026
697	9	13834
697	10	14052
698	1	14002
698	2	14119
698	3	14084
698	4	13959
698	5	14079
698	6	14023
698	7	14192
698	8	14022
698	9	14074
698	10	14190
699	1	13950
699	2	14189
699	3	13998
699	4	13930
699	5	13881
699	6	14008
699	7	13931
699	8	14083
699	9	14112
699	10	13989
700	1	14167
700	2	14066
700	3	14239
700	4	14089
700	5	14017
700	6	14117
700	7	14058
700	8	14072
700	9	14038
700	10	14074
701	1	14175
701	2	14057
701	3	14206
701	4	14129
701	5	14001
701	6	14348
701	7	14249
701	8	14101
701	9	14280
701	10	14277
702	1	14323
702	2	14150
702	3	14107
702	4	14023
702	5	14194
702	6	14117
702	7	14040
702	8	14238
702	9	14124
702	10	14211
703	1	14210
703	2	14293
703	3	14325
703	4	14045
703	5	14241
703	6	14078
703	7	14169
703	8	14116
703	9	14143
703	10	14162
704	1	14314
704	2	14061
704	3	14043
704	4	14038
704	5	14033
704	6	14270
704	7	14144
704	8	14207
704	9	14248
704	10	14238
705	1	14148
705	2	14131
705	3	14130
705	4	14315
705	5	14173
705	6	14194
705	7	14293
705	8	14205
705	9	14064
705	10	14363
706	1	14157
706	2	14211
706	3	14268
706	4	13940
706	5	14313
706	6	14282
706	7	14260
706	8	14260
706	9	14145
706	10	14245
707	1	14223
707	2	14247
707	3	14344
707	4	14165
707	5	14384
707	6	14407
707	7	14163
707	8	14247
707	9	14102
707	10	14277
708	1	14152
708	2	14338
708	3	14403
708	4	14151
708	5	14279
708	6	14355
708	7	14230
708	8	14263
708	9	14536
708	10	14355
709	1	14340
709	2	14325
709	3	14412
709	4	14426
709	5	14350
709	6	14221
709	7	14432
709	8	14459
709	9	14430
709	10	14512
710	1	14549
710	2	14297
710	3	14360
710	4	14416
710	5	14305
710	6	14409
710	7	14339
710	8	14307
710	9	14405
710	10	14366
711	1	14360
711	2	14389
711	3	14515
711	4	14516
711	5	14335
711	6	14414
711	7	14343
711	8	14536
711	9	14270
711	10	14370
712	1	14509
712	2	14506
712	3	14409
712	4	14528
712	5	14354
712	6	14679
712	7	14425
712	8	14465
712	9	14505
712	10	14512
713	1	14385
713	2	14404
713	3	14455
713	4	14509
713	5	14556
713	6	14481
713	7	14464
713	8	14475
713	9	14574
713	10	14406
714	1	14559
714	2	14539
714	3	14411
714	4	14684
714	5	14298
714	6	14474
714	7	14510
714	8	14576
714	9	14337
714	10	14577
715	1	14524
715	2	14392
715	3	14600
715	4	14460
715	5	14456
715	6	14514
715	7	14551
715	8	14499
715	9	14418
715	10	14514
716	1	14602
716	2	14541
716	3	14794
716	4	14477
716	5	14447
716	6	14496
716	7	14563
716	8	14444
716	9	14489
716	10	14511
717	1	14501
717	2	14726
717	3	14612
717	4	14480
717	5	14593
717	6	14685
717	7	14677
717	8	14482
717	9	14462
717	10	14669
718	1	14645
718	2	14660
718	3	14539
718	4	14618
718	5	14566
718	6	14631
718	7	14513
718	8	14576
718	9	14624
718	10	14524
719	1	14712
719	2	14636
719	3	14739
719	4	14610
719	5	14517
719	6	14701
719	7	14760
719	8	14533
719	9	14753
719	10	14683
720	1	14523
720	2	14628
720	3	14610
720	4	14665
720	5	14658
720	6	14706
720	7	14615
720	8	14789
720	9	14829
720	10	14586
721	1	14759
721	2	14889
721	3	14864
721	4	14579
721	5	14495
721	6	14581
721	7	14694
721	8	14667
721	9	14769
721	10	14527
722	1	14837
722	2	14820
722	3	14748
722	4	14698
722	5	14824
722	6	14607
722	7	14623
722	8	14747
722	9	14875
722	10	14671
723	1	14810
723	2	14830
723	3	14738
723	4	14902
723	5	14885
723	6	14963
723	7	14742
723	8	14798
723	9	14668
723	10	14691
724	1	15037
724	2	14826
724	3	14768
724	4	14799
724	5	14729
724	6	15022
724	7	14863
724	8	14868
724	9	14824
724	10	14893
725	1	14633
725	2	14754
725	3	14779
725	4	14719
725	5	14725
725	6	14893
725	7	14703
725	8	14712
725	9	14811
725	10	14917
726	1	14823
726	2	14880
726	3	14813
726	4	14840
726	5	14922
726	6	14846
726	7	14790
726	8	14912
726	9	15034
726	10	14777
727	1	14955
727	2	14993
727	3	14772
727	4	14874
727	5	14863
727	6	14902
727	7	14727
727	8	14967
727	9	14878
727	10	14799
728	1	14660
728	2	14901
728	3	15042
728	4	14720
728	5	14826
728	6	15043
728	7	14750
728	8	15160
728	9	14812
728	10	14764
729	1	14974
729	2	14976
729	3	14749
729	4	14915
729	5	14665
729	6	14793
729	7	14751
729	8	14954
729	9	15048
729	10	14850
730	1	14926
730	2	14888
730	3	15002
730	4	14979
730	5	14860
730	6	15049
730	7	14866
730	8	14779
730	9	15131
730	10	14797
731	1	14947
731	2	15103
731	3	15099
731	4	15000
731	5	15030
731	6	14999
731	7	14798
731	8	14864
731	9	14992
731	10	14844
732	1	15122
732	2	15110
732	3	15120
732	4	14804
732	5	15059
732	6	14947
732	7	14947
732	8	15142
732	9	15060
732	10	14897
733	1	15259
733	2	15123
733	3	15048
733	4	15278
733	5	15027
733	6	14926
733	7	15061
733	8	15091
733	9	14931
733	10	15109
734	1	15127
734	2	15005
734	3	14891
734	4	15036
734	5	15092
734	6	15015
734	7	15003
734	8	14930
734	9	14989
734	10	15070
735	1	15278
735	2	15145
735	3	15054
735	4	15113
735	5	15304
735	6	15011
735	7	15258
735	8	15166
735	9	15197
735	10	14941
736	1	15121
736	2	15154
736	3	15196
736	4	14980
736	5	14977
736	6	15035
736	7	15061
736	8	14900
736	9	15103
736	10	14828
737	1	14953
737	2	15108
737	3	15145
737	4	15167
737	5	15124
737	6	15068
737	7	15190
737	8	15071
737	9	15096
737	10	15036
738	1	15159
738	2	15244
738	3	15115
738	4	14979
738	5	15236
738	6	15097
738	7	15173
738	8	15195
738	9	15195
738	10	15190
739	1	15179
739	2	15169
739	3	15318
739	4	15112
739	5	15378
739	6	15127
739	7	14993
739	8	15083
739	9	15066
739	10	15155
740	1	15170
740	2	15343
740	3	15176
740	4	15310
740	5	15434
740	6	15079
740	7	15221
740	8	15167
740	9	15200
740	10	15189
741	1	15183
741	2	15205
741	3	15366
741	4	15158
741	5	15266
741	6	15124
741	7	15173
741	8	15287
741	9	15212
741	10	15208
742	1	15284
742	2	15128
742	3	15295
742	4	15252
742	5	15356
742	6	15170
742	7	15168
742	8	15042
742	9	15267
742	10	15450
743	1	15454
743	2	15354
743	3	15286
743	4	15372
743	5	15190
743	6	15306
743	7	15226
743	8	15212
743	9	15311
743	10	15379
744	1	15431
744	2	15165
744	3	15380
744	4	15306
744	5	15325
744	6	15267
744	7	15274
744	8	15456
744	9	15367
744	10	15425
745	1	15373
745	2	15415
745	3	15402
745	4	15409
745	5	15510
745	6	15401
745	7	15395
745	8	15562
745	9	15470
745	10	15291
746	1	15495
746	2	15277
746	3	15311
746	4	15396
746	5	15444
746	6	15406
746	7	15406
746	8	15419
746	9	15242
746	10	15374
747	1	15553
747	2	15192
747	3	15624
747	4	15460
747	5	15447
747	6	15511
747	7	15446
747	8	15496
747	9	15594
747	10	15390
748	1	15568
748	2	15536
748	3	15373
748	4	15434
748	5	15429
748	6	15458
748	7	15411
748	8	15305
748	9	15404
748	10	15365
749	1	15719
749	2	15383
749	3	15381
749	4	15452
749	5	15623
749	6	15598
749	7	15516
749	8	15351
749	9	15460
749	10	15319
750	1	15560
750	2	15582
750	3	15599
750	4	15545
750	5	15359
750	6	15323
750	7	15405
750	8	15581
750	9	15543
750	10	15563
751	1	15451
751	2	15360
751	3	15666
751	4	15526
751	5	15900
751	6	15418
751	7	15479
751	8	15493
751	9	15464
751	10	15558
752	1	15528
752	2	15584
752	3	15550
752	4	15579
752	5	15732
752	6	15610
752	7	15608
752	8	15772
752	9	15694
752	10	15744
753	1	15553
753	2	15588
753	3	15655
753	4	15604
753	5	15534
753	6	15623
753	7	15830
753	8	15623
753	9	15772
753	10	15730
754	1	15703
754	2	15648
754	3	15737
754	4	15760
754	5	15658
754	6	15641
754	7	15848
754	8	15843
754	9	15655
754	10	15702
755	1	15523
755	2	15767
755	3	15597
755	4	15654
755	5	15647
755	6	15723
755	7	15599
755	8	15585
755	9	15702
755	10	15825
756	1	15611
756	2	15788
756	3	15738
756	4	15646
756	5	15680
756	6	15880
756	7	15741
756	8	15659
756	9	15692
756	10	15580
757	1	15771
757	2	15610
757	3	15637
757	4	15813
757	5	15714
757	6	15580
757	7	15836
757	8	15618
757	9	15770
757	10	15869
758	1	15748
758	2	15748
758	3	15831
758	4	15750
758	5	15824
758	6	15830
758	7	15711
758	8	15815
758	9	15903
758	10	15731
759	1	15851
759	2	15911
759	3	15787
759	4	15703
759	5	15731
759	6	15915
759	7	15818
759	8	15788
759	9	15800
759	10	15771
760	1	15848
760	2	15958
760	3	15918
760	4	15817
760	5	15754
760	6	15798
760	7	15917
760	8	16027
760	9	15662
760	10	15749
761	1	15989
761	2	15908
761	3	15750
761	4	15761
761	5	15912
761	6	15865
761	7	15777
761	8	15767
761	9	15989
761	10	15960
762	1	15887
762	2	15894
762	3	15997
762	4	15706
762	5	15823
762	6	15924
762	7	15737
762	8	15869
762	9	15859
762	10	15819
763	1	15926
763	2	15978
763	3	15802
763	4	15767
763	5	15977
763	6	15960
763	7	16015
763	8	15824
763	9	15907
763	10	15869
764	1	16198
764	2	15943
764	3	15923
764	4	16118
764	5	15882
764	6	15957
764	7	15904
764	8	15836
764	9	15996
764	10	16011
765	1	15847
765	2	15857
765	3	15958
765	4	15961
765	5	16029
765	6	16219
765	7	16011
765	8	16121
765	9	16055
765	10	15998
766	1	16039
766	2	16088
766	3	16080
766	4	15878
766	5	16036
766	6	15939
766	7	15980
766	8	15834
766	9	15877
766	10	16133
767	1	16211
767	2	16075
767	3	16082
767	4	16104
767	5	15943
767	6	15929
767	7	16002
767	8	15918
767	9	16006
767	10	16089
768	1	15892
768	2	15935
768	3	16035
768	4	15927
768	5	15832
768	6	16146
768	7	16072
768	8	15887
768	9	15925
768	10	16071
769	1	16056
769	2	16075
769	3	16054
769	4	15985
769	5	16054
769	6	15957
769	7	16207
769	8	16106
769	9	16157
769	10	16177
770	1	15854
770	2	16038
770	3	16022
770	4	16263
770	5	16071
770	6	16270
770	7	16043
770	8	16042
770	9	16207
770	10	16265
771	1	16250
771	2	15992
771	3	16181
771	4	16219
771	5	16143
771	6	16298
771	7	16185
771	8	16313
771	9	16171
771	10	16138
772	1	16069
772	2	16094
772	3	16201
772	4	16085
772	5	16099
772	6	16131
772	7	16172
772	8	16033
772	9	16108
772	10	16250
773	1	16192
773	2	16191
773	3	16251
773	4	16024
773	5	16105
773	6	16086
773	7	16303
773	8	16264
773	9	16128
773	10	16197
774	1	16333
774	2	16384
774	3	16181
774	4	16051
774	5	16355
774	6	16211
774	7	16076
774	8	16200
774	9	16250
774	10	16308
775	1	16195
775	2	16264
775	3	16296
775	4	16444
775	5	16209
775	6	16430
775	7	16112
775	8	16237
775	9	16166
775	10	16323
776	1	16265
776	2	16337
776	3	16331
776	4	16415
776	5	16296
776	6	16428
776	7	16429
776	8	16439
776	9	16255
776	10	16385
777	1	16243
777	2	16286
777	3	16403
777	4	16515
777	5	16372
777	6	16374
777	7	16348
777	8	16488
777	9	16414
777	10	16389
778	1	16332
778	2	16349
778	3	16346
778	4	16477
778	5	16373
778	6	16393
778	7	16160
778	8	16460
778	9	16193
778	10	16587
779	1	16681
779	2	16298
779	3	16312
779	4	16542
779	5	16355
779	6	16423
779	7	16371
779	8	16475
779	9	16320
779	10	16388
780	1	16435
780	2	16240
780	3	16346
780	4	16504
780	5	16570
780	6	16383
780	7	16419
780	8	16505
780	9	16637
780	10	16498
781	1	16432
781	2	16399
781	3	16425
781	4	16526
781	5	16492
781	6	16423
781	7	16363
781	8	16250
781	9	16301
781	10	16541
782	1	16535
782	2	16665
782	3	16527
782	4	16475
782	5	16397
782	6	16454
782	7	16552
782	8	16346
782	9	16673
782	10	16456
783	1	16521
783	2	16532
783	3	16357
783	4	16399
783	5	16585
783	6	16445
783	7	16512
783	8	16346
783	9	16517
783	10	16478
784	1	16422
784	2	16430
784	3	16814
784	4	16614
784	5	16344
784	6	16474
784	7	16642
784	8	16593
784	9	16360
784	10	16649
785	1	16593
785	2	16418
785	3	16704
785	4	16682
785	5	16499
785	6	16671
785	7	16565
785	8	16513
785	9	16561
785	10	16674
786	1	16768
786	2	16584
786	3	16586
786	4	16740
786	5	16704
786	6	16796
786	7	16652
786	8	16715
786	9	16389
786	10	16541
787	1	16468
787	2	16628
787	3	16686
787	4	16755
787	5	16697
787	6	16580
787	7	16622
787	8	16636
787	9	16768
787	10	16767
788	1	16463
788	2	16716
788	3	16849
788	4	16697
788	5	16628
788	6	16761
788	7	16749
788	8	16707
788	9	16519
788	10	16617
789	1	16543
789	2	16690
789	3	16652
789	4	16601
789	5	16703
789	6	16621
789	7	16786
789	8	16846
789	9	16653
789	10	16704
790	1	16786
790	2	16751
790	3	16974
790	4	16828
790	5	16781
790	6	16854
790	7	16721
790	8	16643
790	9	16790
790	10	16709
791	1	16811
791	2	16925
791	3	16704
791	4	16759
791	5	16589
791	6	16458
791	7	16712
791	8	16658
791	9	16618
791	10	16711
792	1	17044
792	2	16698
792	3	16577
792	4	16697
792	5	16675
792	6	16833
792	7	16833
792	8	16360
792	9	16809
792	10	16774
793	1	16922
793	2	16707
793	3	16909
793	4	16733
793	5	16815
793	6	16692
793	7	16914
793	8	16752
793	9	16952
793	10	16859
794	1	16889
794	2	16886
794	3	16706
794	4	16980
794	5	16828
794	6	16768
794	7	16959
794	8	16809
794	9	16714
794	10	17012
795	1	16762
795	2	16839
795	3	16854
795	4	16835
795	5	16989
795	6	16896
795	7	16745
795	8	16846
795	9	16776
795	10	16966
796	1	16916
796	2	17137
796	3	16963
796	4	16827
796	5	17159
796	6	17044
796	7	16801
796	8	17046
796	9	16689
796	10	17145
797	1	17027
797	2	16858
797	3	16719
797	4	16695
797	5	16780
797	6	17026
797	7	17028
797	8	17153
797	9	16860
797	10	17100
798	1	16829
798	2	17038
798	3	17080
798	4	16880
798	5	17049
798	6	16999
798	7	16864
798	8	16993
798	9	16928
798	10	17129
799	1	17016
799	2	16893
799	3	17081
799	4	16946
799	5	17003
799	6	16934
799	7	16923
799	8	17008
799	9	16965
799	10	16864
800	1	16775
800	2	17007
800	3	17085
800	4	17036
800	5	16930
800	6	16820
800	7	17001
800	8	17041
800	9	16871
800	10	17252
801	1	17108
801	2	17076
801	3	17037
801	4	16922
801	5	16993
801	6	16959
801	7	17370
801	8	17035
801	9	17015
801	10	17076
802	1	17143
802	2	17163
802	3	17062
802	4	17057
802	5	17031
802	6	16860
802	7	17056
802	8	17305
802	9	16962
802	10	17089
803	1	17039
803	2	17070
803	3	16973
803	4	17158
803	5	17177
803	6	17201
803	7	17140
803	8	17031
803	9	17009
803	10	17024
804	1	17352
804	2	17266
804	3	17179
804	4	17169
804	5	16915
804	6	16931
804	7	17075
804	8	17291
804	9	17199
804	10	17163
805	1	17368
805	2	17036
805	3	17139
805	4	17268
805	5	17121
805	6	17130
805	7	17178
805	8	17129
805	9	17002
805	10	17092
806	1	17314
806	2	17275
806	3	17024
806	4	17200
806	5	17301
806	6	17236
806	7	17285
806	8	17239
806	9	17122
806	10	17304
807	1	17259
807	2	17341
807	3	17126
807	4	17198
807	5	17138
807	6	17373
807	7	17227
807	8	17200
807	9	17164
807	10	17295
808	1	17287
808	2	17252
808	3	17303
808	4	17348
808	5	17342
808	6	17187
808	7	17161
808	8	17394
808	9	17348
808	10	17208
809	1	17344
809	2	17336
809	3	17247
809	4	17294
809	5	17384
809	6	17169
809	7	17072
809	8	17325
809	9	17439
809	10	17356
810	1	17334
810	2	17355
810	3	17398
810	4	17182
810	5	17279
810	6	17298
810	7	17271
810	8	17251
810	9	17361
810	10	17287
811	1	17433
811	2	17418
811	3	17299
811	4	17365
811	5	17321
811	6	17565
811	7	17390
811	8	17329
811	9	17537
811	10	17210
812	1	17442
812	2	17305
812	3	17442
812	4	17343
812	5	17429
812	6	17320
812	7	17421
812	8	17267
812	9	17353
812	10	17401
813	1	17413
813	2	17427
813	3	17304
813	4	17350
813	5	17533
813	6	17343
813	7	17455
813	8	17472
813	9	17260
813	10	17207
814	1	17304
814	2	17518
814	3	17665
814	4	17329
814	5	17419
814	6	17381
814	7	17493
814	8	17448
814	9	17458
814	10	17404
815	1	17339
815	2	17469
815	3	17334
815	4	17460
815	5	17482
815	6	17360
815	7	17351
815	8	17490
815	9	17710
815	10	17492
816	1	17473
816	2	17729
816	3	17531
816	4	17543
816	5	17299
816	6	17460
816	7	17527
816	8	17562
816	9	17383
816	10	17283
817	1	17553
817	2	17666
817	3	17727
817	4	17643
817	5	17389
817	6	17707
817	7	17614
817	8	17586
817	9	17302
817	10	17425
818	1	17533
818	2	17775
818	3	17664
818	4	17505
818	5	17416
818	6	17504
818	7	17720
