length	run	comparisons
617	10	14582
618	1	14674
618	2	14360
618	3	14560
618	4	14465
618	5	14391
618	6	14476
618	7	14651
618	8	14771
618	9	14633
618	10	14443
619	1	14581
619	2	14411
619	3	14343
619	4	14547
619	5	14394
619	6	14534
619	7	14354
619	8	14631
619	9	14468
619	10	14407
620	1	14490
620	2	14462
620	3	14497
620	4	14315
620	5	14663
620	6	14654
620	7	14407
620	8	14500
620	9	14665
620	10	14576
621	1	14514
621	2	14379
621	3	14601
621	4	14698
621	5	14244
621	6	14520
621	7	14544
621	8	14419
621	9	14586
621	10	14574
622	1	14310
622	2	14319
622	3	14712
622	4	14477
622	5	14480
622	6	14581
622	7	14522
622	8	14315
622	9	14453
622	10	14399
623	1	14652
623	2	14693
623	3	14599
623	4	14432
623	5	14461
623	6	14551
623	7	14646
623	8	14428
623	9	14710
623	10	14530
624	1	14504
624	2	14488
624	3	14723
624	4	14654
624	5	14703
624	6	14382
624	7	14415
624	8	14623
624	9	14460
624	10	14639
625	1	14835
625	2	14600
625	3	14633
625	4	14448
625	5	14512
625	6	14625
625	7	14487
625	8	14730
625	9	14622
625	10	14889
626	1	14455
626	2	14694
626	3	14649
626	4	14754
626	5	14442
626	6	14393
626	7	14576
626	8	14717
626	9	14223
626	10	14798
627	1	14519
627	2	14413
627	3	14593
627	4	14581
627	5	14629
627	6	14768
627	7	14335
627	8	14417
627	9	14524
627	10	14545
628	1	14641
628	2	14491
628	3	14585
628	4	14522
628	5	14419
628	6	14566
628	7	14480
628	8	14500
628	9	14342
628	10	14713
629	1	14486
629	2	14612
629	3	14295
629	4	14497
629	5	14466
629	6	14400
629	7	14358
629	8	14630
629	9	14706
629	10	14660
630	1	14420
630	2	14392
630	3	14356
630	4	14445
630	5	14754
630	6	14519
630	7	14412
630	8	14592
630	9	14277
630	10	14403
631	1	14571
631	2	14491
631	3	14260
631	4	14594
631	5	14407
631	6	14810
631	7	14608
631	8	14539
631	9	14644
631	10	14497
632	1	14426
632	2	14216
632	3	14509
632	4	14466
632	5	14186
632	6	14585
632	7	14543
632	8	14585
632	9	14564
632	10	14427
633	1	14715
633	2	14613
633	3	14614
633	4	14647
633	5	14305
633	6	14328
633	7	14637
633	8	14518
633	9	14525
633	10	14443
634	1	14464
634	2	14126
634	3	14413
634	4	14513
634	5	14807
634	6	14664
634	7	14865
634	8	14331
634	9	14600
634	10	14417
635	1	14336
635	2	14583
635	3	14469
635	4	14547
635	5	14526
635	6	14285
635	7	14428
635	8	14553
635	9	14709
635	10	14701
636	1	14747
636	2	14382
636	3	14401
636	4	14490
636	5	14288
636	6	14452
636	7	14395
636	8	14256
636	9	14486
636	10	14488
637	1	14206
637	2	14345
637	3	14463
637	4	14412
637	5	14494
637	6	14254
637	7	14327
637	8	14652
637	9	14123
637	10	14538
638	1	14480
638	2	14305
638	3	14292
638	4	14281
638	5	14025
638	6	14116
638	7	13989
638	8	14521
638	9	14345
638	10	14423
639	1	14291
639	2	14256
639	3	14216
639	4	14046
639	5	14411
639	6	14417
639	7	14265
639	8	14188
639	9	14583
639	10	14368
640	1	13864
640	2	13907
640	3	13781
640	4	13802
640	5	13739
640	6	13781
640	7	13771
640	8	13830
640	9	13775
640	10	13583
641	1	13979
641	2	14063
641	3	14029
641	4	13984
641	5	14006
641	6	13891
641	7	14038
641	8	14194
641	9	14186
641	10	13972
642	1	15324
642	2	15479
642	3	15591
642	4	15275
642	5	15490
642	6	15326
642	7	15281
642	8	15045
642	9	15319
642	10	15142
643	1	15462
643	2	15120
643	3	15367
643	4	15395
643	5	15393
643	6	15232
643	7	15122
643	8	15397
643	9	15612
643	10	15410
644	1	15409
644	2	15684
644	3	15711
644	4	15756
644	5	15513
644	6	15477
644	7	15511
644	8	15360
644	9	15673
644	10	15825
645	1	15454
645	2	15417
645	3	15635
645	4	16013
645	5	15317
645	6	15535
645	7	15709
645	8	15336
645	9	15710
645	10	15722
646	1	15451
646	2	15375
646	3	15292
646	4	15550
646	5	15531
646	6	15486
646	7	15551
646	8	15664
646	9	15694
646	10	15749
647	1	15436
647	2	15478
647	3	15610
647	4	15680
647	5	15787
647	6	15490
647	7	15808
647	8	15826
647	9	15564
647	10	15656
648	1	15516
648	2	15401
648	3	15572
648	4	15530
648	5	15635
648	6	15535
648	7	15589
648	8	15777
648	9	15361
648	10	15487
649	1	15335
649	2	15501
649	3	15832
649	4	15585
649	5	15595
649	6	15539
649	7	15796
649	8	15474
649	9	15317
649	10	15382
650	1	15484
650	2	15429
650	3	15578
650	4	15796
650	5	15421
650	6	15456
650	7	15503
650	8	15680
650	9	15500
650	10	15497
651	1	15557
651	2	15691
651	3	15670
651	4	15408
651	5	15673
651	6	15402
651	7	15491
651	8	15337
651	9	15471
651	10	15442
652	1	15430
652	2	15571
652	3	15383
652	4	15479
652	5	15696
652	6	15361
652	7	15734
652	8	15686
652	9	15402
652	10	15595
653	1	15367
653	2	15801
653	3	15522
653	4	15443
653	5	15799
653	6	15422
653	7	15373
653	8	15663
653	9	15375
653	10	15411
654	1	15851
654	2	15693
654	3	15385
654	4	15652
654	5	15597
654	6	15486
654	7	15385
654	8	15387
654	9	15476
654	10	15796
655	1	15745
655	2	15354
655	3	15414
655	4	15448
655	5	15633
655	6	15648
655	7	15703
655	8	15438
655	9	15542
655	10	15660
656	1	15607
656	2	15605
656	3	15334
656	4	15566
656	5	15370
656	6	15426
656	7	15493
656	8	15425
656	9	15490
656	10	15460
657	1	15395
657	2	15735
657	3	15447
657	4	15794
657	5	15593
657	6	15750
657	7	15381
657	8	15449
657	9	15483
657	10	15499
658	1	15546
658	2	15635
658	3	15397
658	4	15536
658	5	15522
658	6	15396
658	7	15798
658	8	15317
658	9	15440
658	10	15798
659	1	15374
659	2	15416
659	3	15359
659	4	15491
659	5	15721
659	6	15622
659	7	15573
659	8	15642
659	9	15496
659	10	15428
660	1	15488
660	2	15780
660	3	15645
660	4	15598
660	5	15529
660	6	15323
660	7	15453
660	8	15437
660	9	15568
660	10	15234
661	1	15418
661	2	15461
661	3	15608
661	4	15516
661	5	15532
661	6	15814
661	7	15633
661	8	15436
661	9	15669
661	10	15543
662	1	15689
662	2	15655
662	3	15817
662	4	15363
662	5	15609
662	6	15679
662	7	15449
662	8	15572
662	9	15494
662	10	15532
663	1	15552
663	2	15579
663	3	15682
663	4	15571
663	5	15377
663	6	15458
663	7	15659
663	8	15407
663	9	15593
663	10	15489
664	1	15442
664	2	15616
664	3	15423
664	4	15716
664	5	15544
664	6	15322
664	7	15476
664	8	15608
664	9	15603
664	10	15538
665	1	15516
665	2	15486
665	3	15299
665	4	15516
665	5	15500
665	6	15580
665	7	15470
665	8	15426
665	9	15375
665	10	15680
666	1	15533
666	2	15181
666	3	15168
666	4	15836
666	5	15650
666	6	15367
666	7	15533
666	8	15692
666	9	15591
666	10	15661
667	1	15338
667	2	15407
667	3	15397
667	4	15457
667	5	15523
667	6	15319
667	7	15431
667	8	15485
667	9	15716
667	10	15756
668	1	15156
668	2	15264
668	3	15683
668	4	15128
668	5	15612
668	6	15618
668	7	15468
668	8	15520
668	9	15399
668	10	15535
669	1	15484
669	2	15311
669	3	15541
669	4	15599
669	5	15392
669	6	15481
669	7	15498
669	8	15435
669	9	15470
669	10	15342
670	1	15229
670	2	15623
670	3	15317
670	4	15387
670	5	15564
670	6	15316
670	7	15318
670	8	15503
670	9	15808
670	10	15301
671	1	15102
671	2	15363
671	3	15421
671	4	15369
671	5	15522
671	6	15311
671	7	15636
671	8	15032
671	9	15386
671	10	15515
672	1	14786
672	2	14955
672	3	14863
672	4	14907
672	5	14752
672	6	14921
672	7	14807
672	8	14617
672	9	14940
672	10	14851
673	1	14955
673	2	14880
673	3	15051
673	4	14928
673	5	14843
673	6	14983
673	7	15007
673	8	14996
673	9	14920
673	10	14738
674	1	16277
674	2	16392
674	3	16351
674	4	16267
674	5	16203
674	6	16228
674	7	16235
674	8	16364
674	9	16287
674	10	16389
675	1	16347
675	2	16350
675	3	16348
675	4	16752
675	5	16191
675	6	16067
675	7	16133
675	8	16254
675	9	16170
675	10	16286
676	1	16960
676	2	16503
676	3	16483
676	4	16617
676	5	16692
676	6	16298
676	7	16583
676	8	16565
676	9	16567
676	10	16386
677	1	16608
677	2	16487
677	3	16511
677	4	16579
677	5	16505
677	6	16622
677	7	16437
677	8	16726
677	9	16457
677	10	16659
678	1	16486
678	2	16503
678	3	16626
678	4	16411
678	5	16435
678	6	16458
678	7	16693
678	8	16489
678	9	16635
678	10	16541
679	1	16555
679	2	16520
679	3	16811
679	4	16554
679	5	16684
679	6	16745
679	7	16623
679	8	16530
679	9	16721
679	10	16697
680	1	16633
680	2	16514
680	3	16482
680	4	16474
680	5	16527
680	6	16299
680	7	16567
680	8	16454
680	9	16241
680	10	16401
681	1	16782
681	2	16682
681	3	16729
681	4	17016
681	5	16456
681	6	16573
681	7	16798
681	8	16472
681	9	16562
681	10	16710
682	1	16696
682	2	16427
682	3	16616
682	4	16794
682	5	16471
682	6	16558
682	7	16703
682	8	16853
682	9	16921
682	10	16858
683	1	16524
683	2	16553
683	3	16736
683	4	16470
683	5	16393
683	6	16848
683	7	16602
683	8	16697
683	9	16493
683	10	16909
684	1	16625
684	2	16433
684	3	16226
684	4	16462
684	5	16354
684	6	16598
684	7	16520
684	8	16428
684	9	16550
684	10	16476
685	1	16614
685	2	16241
685	3	16336
685	4	16514
685	5	16421
685	6	16517
685	7	16669
685	8	16767
685	9	16485
685	10	16581
686	1	16481
686	2	16638
686	3	16380
686	4	16608
686	5	16231
686	6	16388
686	7	16374
686	8	16501
686	9	16706
686	10	16599
687	1	16956
687	2	16652
687	3	16319
687	4	16756
687	5	16791
687	6	16580
687	7	16652
687	8	16744
687	9	16684
687	10	16547
688	1	16148
688	2	16286
688	3	16615
688	4	16620
688	5	16609
688	6	16384
688	7	16369
688	8	16530
688	9	16428
688	10	16225
689	1	16525
689	2	16589
689	3	16778
689	4	16634
689	5	16698
689	6	16458
689	7	16434
689	8	16554
689	9	16695
689	10	16801
690	1	16652
690	2	16371
690	3	16458
690	4	16514
690	5	16464
690	6	16669
690	7	16413
690	8	16625
690	9	16415
690	10	16312
691	1	16469
691	2	16369
691	3	16318
691	4	16380
691	5	16708
691	6	16372
691	7	16390
691	8	16735
691	9	16293
691	10	16599
692	1	16654
692	2	16256
692	3	16346
692	4	16321
692	5	16523
692	6	16288
692	7	16309
692	8	16519
692	9	16517
692	10	16448
693	1	16582
693	2	16779
693	3	16705
693	4	16423
693	5	16181
693	6	16651
693	7	16617
693	8	16724
693	9	16470
693	10	16737
694	1	16506
694	2	16373
694	3	16614
694	4	16468
694	5	16386
694	6	16462
694	7	16458
694	8	16332
694	9	16553
694	10	16567
695	1	16481
695	2	16408
695	3	16578
695	4	16303
695	5	16329
695	6	16453
695	7	16547
695	8	16475
695	9	16584
695	10	16438
696	1	16455
696	2	16515
696	3	16710
696	4	16600
696	5	16499
696	6	16374
696	7	16389
696	8	16504
696	9	16325
696	10	16543
697	1	16702
697	2	16644
697	3	16479
697	4	16471
697	5	16820
697	6	16300
697	7	16551
697	8	16756
697	9	16211
697	10	16574
698	1	16479
698	2	16695
698	3	16665
698	4	16429
698	5	16502
698	6	16415
698	7	16726
698	8	16378
698	9	16433
698	10	16721
699	1	16550
699	2	16515
699	3	16397
699	4	16344
699	5	16475
699	6	16401
699	7	16349
699	8	16412
699	9	16707
699	10	16403
700	1	16420
700	2	16559
700	3	16346
700	4	16362
700	5	16350
700	6	16432
700	7	16752
700	8	16290
700	9	16290
700	10	16397
701	1	16620
701	2	16218
701	3	16526
701	4	16348
701	5	16415
701	6	16792
701	7	16509
701	8	16280
701	9	16614
701	10	16743
702	1	16503
702	2	16224
702	3	16001
702	4	16158
702	5	16343
702	6	16302
702	7	16284
702	8	16100
702	9	16408
702	10	16609
703	1	16712
703	2	16678
703	3	16463
703	4	16227
703	5	16497
703	6	16033
703	7	16336
703	8	16275
703	9	16431
703	10	16548
704	1	15885
704	2	15614
704	3	15692
704	4	15755
704	5	15579
704	6	15939
704	7	15874
704	8	15925
704	9	15903
704	10	15968
705	1	15863
705	2	15847
705	3	15839
705	4	16070
705	5	15835
705	6	15951
705	7	16044
705	8	15931
705	9	15920
705	10	16149
706	1	17355
706	2	17493
706	3	17297
706	4	16978
706	5	17334
706	6	17258
706	7	17402
706	8	17329
706	9	17411
706	10	17440
707	1	17235
707	2	17386
707	3	17497
707	4	17174
707	5	17281
707	6	17447
707	7	17368
707	8	17190
707	9	17128
707	10	17279
708	1	17617
708	2	17627
708	3	17620
708	4	17335
708	5	17279
708	6	17768
708	7	17450
708	8	17475
708	9	17750
708	10	17600
709	1	17658
709	2	17769
709	3	17661
709	4	17672
709	5	17643
709	6	17487
709	7	17719
709	8	17758
709	9	17806
709	10	17771
710	1	17685
710	2	17533
710	3	17406
710	4	17564
710	5	17462
710	6	17780
710	7	17676
710	8	17626
710	9	17728
710	10	17611
711	1	17440
711	2	17797
711	3	17662
711	4	17704
711	5	17292
711	6	17790
711	7	17442
711	8	17576
711	9	17738
711	10	17617
712	1	17653
712	2	17644
712	3	17470
712	4	17749
712	5	17458
712	6	17908
712	7	17618
712	8	17677
712	9	17645
712	10	17647
713	1	17510
713	2	17545
713	3	17735
713	4	17649
713	5	17607
713	6	17562
713	7	17739
713	8	17695
713	9	18128
713	10	17514
714	1	17781
714	2	17757
714	3	17571
714	4	17829
714	5	17483
714	6	17563
714	7	17694
714	8	17564
714	9	17487
714	10	17626
715	1	17436
715	2	17566
715	3	17872
715	4	17417
715	5	17693
715	6	17527
715	7	17563
715	8	17435
715	9	17619
715	10	17530
716	1	17828
716	2	17662
716	3	17703
716	4	17488
716	5	17400
716	6	17404
716	7	17631
716	8	17427
716	9	17689
716	10	17434
717	1	17582
717	2	17847
717	3	17726
717	4	17412
717	5	17622
717	6	17794
717	7	17666
717	8	17461
717	9	17329
717	10	17504
718	1	17658
718	2	17656
718	3	17497
718	4	17632
718	5	17680
718	6	17596
718	7	17543
718	8	17594
718	9	17576
718	10	17458
719	1	17622
719	2	17642
719	3	17966
719	4	17582
719	5	17734
719	6	17865
719	7	17501
719	8	17776
719	9	17724
719	10	17415
720	1	17271
720	2	17499
720	3	17486
720	4	17555
720	5	17508
720	6	17610
720	7	17515
720	8	17630
720	9	17728
720	10	17702
721	1	17499
721	2	17487
721	3	17840
721	4	17487
721	5	17285
721	6	17493
721	7	17438
721	8	17601
721	9	17545
721	10	17241
722	1	18049
722	2	17575
722	3	17647
722	4	17576
722	5	17742
722	6	17384
722	7	17488
722	8	17670
722	9	17703
722	10	17410
723	1	17446
723	2	17813
723	3	17591
723	4	17574
723	5	17819
723	6	18002
723	7	17717
723	8	17601
723	9	17736
723	10	17607
724	1	17893
724	2	17657
724	3	17820
724	4	17326
724	5	17500
724	6	18019
724	7	17594
724	8	17628
724	9	17516
724	10	17825
725	1	17418
725	2	17326
725	3	17521
725	4	17545
725	5	17396
725	6	17783
725	7	17583
725	8	17535
725	9	17436
725	10	17808
726	1	17437
726	2	17732
726	3	17570
726	4	17411
726	5	17789
726	6	17559
726	7	17452
726	8	17624
726	9	17740
726	10	17538
727	1	17840
727	2	17888
727	3	17552
727	4	17350
727	5	17772
727	6	17569
727	7	17537
727	8	17768
727	9	17733
727	10	17593
728	1	17470
728	2	17495
728	3	17690
728	4	17341
728	5	17290
728	6	17646
728	7	17370
728	8	18014
728	9	17492
728	10	17330
729	1	17768
729	2	17605
729	3	17524
729	4	17426
729	5	17267
729	6	17274
729	7	17348
729	8	17572
729	9	17794
729	10	17472
730	1	17535
730	2	17399
730	3	17488
730	4	17612
730	5	17423
730	6	17786
730	7	17377
730	8	17656
730	9	17770
730	10	17369
731	1	17727
731	2	17797
731	3	17908
731	4	17881
731	5	17718
731	6	17447
731	7	17491
731	8	17484
731	9	17616
731	10	17567
732	1	17826
732	2	17659
732	3	17801
732	4	17188
732	5	17314
732	6	17274
732	7	17391
732	8	17461
732	9	17648
732	10	17162
733	1	17612
733	2	17706
733	3	17682
733	4	17751
733	5	17414
733	6	17265
733	7	17482
733	8	17788
733	9	17542
733	10	17615
734	1	17581
734	2	17224
734	3	17287
734	4	17418
734	5	17251
734	6	17440
734	7	17381
734	8	17311
734	9	17219
734	10	17469
735	1	17561
735	2	17592
735	3	17436
735	4	17619
735	5	17899
735	6	17081
735	7	17587
735	8	17467
735	9	17554
735	10	17409
736	1	16878
736	2	16920
736	3	16953
736	4	16667
736	5	16733
736	6	16699
736	7	16724
736	8	16567
736	9	16932
736	10	16460
737	1	16777
737	2	16975
737	3	16984
737	4	17223
737	5	17009
737	6	16942
737	7	16840
737	8	16787
737	9	16948
737	10	16900
738	1	18481
738	2	18469
738	3	18347
738	4	18326
738	5	18290
738	6	18445
738	7	18553
738	8	18390
738	9	18495
738	10	18372
739	1	18524
739	2	18429
739	3	18618
739	4	18454
739	5	18563
739	6	18241
739	7	18281
739	8	18361
739	9	18201
739	10	18359
740	1	18532
740	2	18855
740	3	18583
740	4	18674
740	5	18681
740	6	18631
740	7	18479
740	8	18563
740	9	18442
740	10	18301
741	1	18649
741	2	18715
741	3	19124
741	4	18528
741	5	18896
741	6	18564
741	7	18539
741	8	18862
741	9	18530
741	10	18608
742	1	18488
742	2	18669
742	3	18688
742	4	18568
742	5	18673
742	6	18396
742	7	18356
742	8	18418
742	9	18627
742	10	19012
743	1	18765
743	2	18910
743	3	18822
743	4	18822
743	5	18643
743	6	18659
743	7	18404
743	8	18551
743	9	18478
743	10	18876
744	1	18728
744	2	18427
744	3	18592
744	4	18662
744	5	18630
744	6	18595
744	7	18766
744	8	18869
744	9	18567
744	10	18771
745	1	18613
745	2	18743
745	3	18688
745	4	18736
745	5	18843
745	6	18651
745	7	18479
745	8	18749
745	9	18842
745	10	18875
746	1	18773
746	2	18437
746	3	18514
746	4	18610
746	5	18676
746	6	18820
746	7	18396
746	8	18693
746	9	18365
746	10	18676
747	1	18794
747	2	18445
747	3	18846
747	4	18777
747	5	18857
747	6	18650
747	7	18813
747	8	18794
747	9	18781
747	10	18754
748	1	18828
748	2	18726
748	3	18545
748	4	18677
748	5	18577
748	6	18431
748	7	18575
748	8	18269
748	9	18580
748	10	18508
749	1	18893
749	2	18322
749	3	18565
749	4	18688
749	5	18743
749	6	18828
749	7	18582
749	8	18511
749	9	19024
749	10	18529
750	1	18557
750	2	18692
750	3	18727
750	4	18538
750	5	18577
750	6	18550
750	7	18815
750	8	18718
750	9	18685
750	10	18901
751	1	18858
751	2	18530
751	3	18706
751	4	18826
751	5	18993
751	6	18320
751	7	18686
751	8	18552
751	9	18677
751	10	18617
752	1	18392
752	2	18598
752	3	18591
752	4	18569
752	5	18784
752	6	18683
752	7	18591
752	8	18786
752	9	18759
752	10	18953
753	1	18357
753	2	18388
753	3	18562
753	4	18680
753	5	18456
753	6	18727
753	7	19025
753	8	18616
753	9	18882
753	10	18830
754	1	18611
754	2	18512
754	3	18857
754	4	18595
754	5	18675
754	6	18602
754	7	18852
754	8	18820
754	9	18479
754	10	18826
755	1	18739
755	2	18876
755	3	18685
755	4	18412
755	5	18568
755	6	18765
755	7	18464
755	8	18612
755	9	18586
755	10	18657
756	1	18396
756	2	18641
756	3	18745
756	4	18559
756	5	18657
756	6	18798
756	7	18605
756	8	18751
756	9	18883
756	10	18318
757	1	18599
757	2	18445
757	3	18647
757	4	18688
757	5	18829
757	6	18557
757	7	18615
757	8	18518
757	9	18449
757	10	18849
758	1	18686
758	2	18460
758	3	18665
758	4	18531
758	5	18787
758	6	18613
758	7	18818
758	8	18557
758	9	18695
758	10	18802
759	1	18867
759	2	18840
759	3	18656
759	4	18682
759	5	18374
759	6	18662
759	7	18722
759	8	18484
759	9	18715
759	10	18660
760	1	18810
760	2	18886
760	3	18666
760	4	18839
760	5	18527
760	6	18599
760	7	18797
760	8	18800
760	9	18390
760	10	18665
761	1	18704
761	2	18756
761	3	18432
761	4	18710
761	5	18608
761	6	18916
761	7	18668
761	8	18251
761	9	18921
761	10	18757
762	1	18583
762	2	18780
762	3	18786
762	4	18429
762	5	18642
762	6	18622
762	7	18459
762	8	18591
762	9	18435
762	10	18840
763	1	18668
763	2	18877
763	3	18556
763	4	18695
763	5	18779
763	6	18797
763	7	18746
763	8	18539
763	9	18729
763	10	18522
764	1	18829
764	2	18503
764	3	18300
764	4	18926
764	5	18591
764	6	18494
764	7	18532
764	8	18508
764	9	18659
764	10	18687
765	1	18584
765	2	18677
765	3	18582
765	4	18532
765	5	18630
765	6	18939
765	7	18621
765	8	18782
765	9	18579
765	10	18721
766	1	18373
766	2	18527
766	3	18576
766	4	18290
766	5	18562
766	6	18468
766	7	18494
766	8	18090
766	9	18299
766	10	18775
767	1	18436
767	2	18421
767	3	18515
767	4	18586
767	5	18363
767	6	18500
767	7	18421
767	8	18291
767	9	18503
767	10	18750
768	1	17780
768	2	17761
768	3	17874
768	4	17633
768	5	17807
768	6	17938
768	7	17851
768	8	17753
768	9	17760
768	10	18097
769	1	17967
769	2	17982
769	3	18162
769	4	17928
769	5	17987
769	6	17897
769	7	18280
769	8	18057
769	9	18034
769	10	17996
770	1	19311
770	2	19483
770	3	19489
770	4	19531
770	5	19472
770	6	19690
770	7	19379
770	8	19463
770	9	19887
770	10	19377
771	1	19529
771	2	19344
771	3	19503
771	4	19367
771	5	19360
771	6	19891
771	7	19246
771	8	19666
771	9	19293
771	10	19374
772	1	19728
772	2	19479
772	3	19874
772	4	19793
772	5	19618
772	6	19599
772	7	19858
772	8	19381
772	9	19531
772	10	19831
773	1	19925
773	2	19521
773	3	19749
773	4	19433
773	5	19551
773	6	19975
773	7	19853
773	8	19861
773	9	19654
773	10	19660
774	1	19906
774	2	19971
774	3	19464
774	4	19453
774	5	19935
774	6	19833
774	7	19474
774	8	19581
774	9	19795
774	10	19723
775	1	19953
775	2	19841
775	3	19605
775	4	19947
775	5	19544
775	6	19992
775	7	19634
775	8	19724
775	9	19518
775	10	19845
776	1	19715
776	2	19923
776	3	19737
776	4	19687
776	5	19565
776	6	19855
776	7	19735
776	8	19538
776	9	19601
776	10	19731
777	1	19631
777	2	19549
777	3	19759
777	4	19904
777	5	19747
777	6	19664
777	7	19810
777	8	20006
777	9	20083
777	10	19998
778	1	19843
778	2	19791
778	3	19901
778	4	20199
778	5	19722
778	6	19821
778	7	19389
778	8	19874
778	9	19637
778	10	20043
779	1	20075
779	2	19620
779	3	19723
779	4	19843
779	5	19677
779	6	19988
779	7	19907
779	8	19787
779	9	19765
779	10	19777
780	1	19834
780	2	19586
780	3	19848
780	4	19813
780	5	19936
780	6	19530
780	7	19759
780	8	19751
780	9	19907
780	10	19956
781	1	19705
781	2	19905
781	3	19795
781	4	19853
781	5	19736
781	6	19710
781	7	19549
781	8	19747
781	9	19681
781	10	19910
782	1	19929
782	2	20004
782	3	19862
782	4	19758
782	5	19684
782	6	19995
782	7	19844
782	8	19901
782	9	20119
782	10	19649
783	1	19738
783	2	19720
783	3	19726
783	4	19664
783	5	19754
783	6	19806
783	7	20009
783	8	19573
783	9	19881
783	10	19593
784	1	19588
784	2	19357
784	3	19870
784	4	20057
784	5	19567
784	6	19561
784	7	19903
784	8	19580
784	9	19438
784	10	19955
785	1	19711
785	2	19724
785	3	19775
785	4	19978
785	5	19857
785	6	19818
785	7	19629
785	8	19585
785	9	19794
785	10	20070
786	1	19991
786	2	19767
786	3	19400
786	4	19895
786	5	19700
786	6	20090
786	7	19833
786	8	19944
786	9	19318
786	10	19876
787	1	19613
787	2	19700
787	3	19612
787	4	19614
787	5	19726
787	6	19708
787	7	19513
787	8	19754
787	9	19685
787	10	19913
788	1	19648
788	2	20099
788	3	19885
788	4	19559
788	5	19539
788	6	19729
788	7	19715
788	8	19837
788	9	19580
788	10	19516
789	1	19429
789	2	19598
789	3	19439
789	4	19622
789	5	19809
789	6	19603
789	7	20132
789	8	19772
789	9	19673
789	10	19776
790	1	19636
790	2	19828
790	3	19911
790	4	19837
790	5	19719
790	6	19846
790	7	19546
790	8	19489
790	9	19762
790	10	19780
791	1	19745
791	2	19927
791	3	19874
791	4	19789
791	5	19566
791	6	19606
791	7	19799
791	8	19560
791	9	19594
791	10	19865
792	1	19919
792	2	19662
792	3	19598
792	4	19818
792	5	19497
792	6	20050
792	7	19614
792	8	19173
792	9	19597
792	10	19517
793	1	19936
793	2	19517
793	3	19670
793	4	19508
793	5	19629
793	6	19727
793	7	19887
793	8	19845
793	9	20051
793	10	19846
794	1	19750
794	2	19951
794	3	19730
794	4	19837
794	5	19517
794	6	19845
794	7	19818
794	8	19726
794	9	19593
794	10	20041
795	1	19262
795	2	19845
795	3	19743
795	4	19652
795	5	19802
795	6	20045
795	7	19687
795	8	19969
795	9	19679
795	10	20153
796	1	20044
796	2	20090
796	3	19596
796	4	19807
796	5	19768
796	6	20214
796	7	19518
796	8	20007
796	9	19132
796	10	19554
797	1	19792
797	2	19349
797	3	19508
797	4	19587
797	5	19622
797	6	19837
797	7	19602
797	8	19851
797	9	19660
797	10	19631
798	1	19291
798	2	19857
798	3	19640
798	4	19382
798	5	19387
798	6	19573
798	7	19316
798	8	19523
798	9	19675
798	10	19705
799	1	19583
799	2	19345
799	3	19770
799	4	19236
799	5	19451
799	6	19866
799	7	19569
799	8	19936
799	9	19658
799	10	19614
800	1	18654
800	2	18881
800	3	19132
800	4	18890
800	5	18839
800	6	18732
800	7	18965
800	8	19100
800	9	18712
800	10	19124
801	1	19096
801	2	19026
801	3	19066
801	4	19095
801	5	18982
801	6	18949
801	7	19334
801	8	19071
801	9	18937
801	10	19009
802	1	20454
802	2	20473
802	3	20464
802	4	20469
802	5	20570
802	6	20271
802	7	20682
802	8	20571
802	9	20550
802	10	20603
803	1	20474
803	2	20360
803	3	20407
803	4	20571
803	5	20409
803	6	20609
803	7	20542
803	8	20497
803	9	20490
803	10	20548
804	1	20955
804	2	20925
804	3	20938
804	4	20721
804	5	20681
804	6	20461
804	7	20828
804	8	21046
804	9	21056
804	10	20925
805	1	20937
805	2	20819
805	3	20645
805	4	20964
805	5	20630
805	6	20891
805	7	20987
805	8	20757
805	9	20579
805	10	20876
806	1	20948
806	2	20772
806	3	20339
806	4	20684
806	5	20809
806	6	20950
806	7	20754
806	8	20946
806	9	20618
806	10	20881
807	1	21203
807	2	21030
807	3	20953
807	4	20675
807	5	20707
807	6	20922
807	7	20678
807	8	20739
807	9	20706
807	10	21153
808	1	20838
808	2	20786
808	3	20721
808	4	21106
808	5	20913
808	6	20667
808	7	20870
808	8	20955
808	9	20737
808	10	20816
809	1	20945
809	2	20990
809	3	20777
809	4	20912
809	5	20832
809	6	20536
809	7	20558
809	8	20929
809	9	20797
809	10	20983
810	1	20800
810	2	21013
810	3	20713
810	4	20674
810	5	20539
810	6	20599
810	7	20843
810	8	21002
810	9	21055
810	10	20743
811	1	20970
811	2	20911
811	3	20912
811	4	20838
811	5	20827
811	6	21013
811	7	20616
811	8	20787
811	9	20997
811	10	20564
812	1	20885
812	2	20640
812	3	20933
812	4	20832
812	5	20743
812	6	20652
812	7	20956
812	8	20500
812	9	20669
812	10	20952
813	1	20536
813	2	20799
813	3	20798
813	4	20695
813	5	21178
813	6	20782
813	7	20994
813	8	21012
813	9	20730
813	10	20516
814	1	20812
814	2	21038
814	3	21037
814	4	20739
814	5	20621
814	6	21039
814	7	20947
814	8	20951
814	9	20935
814	10	20803
815	1	20743
815	2	20646
815	3	20700
815	4	20526
815	5	20995
815	6	20723
815	7	20613
815	8	20980
815	9	21043
815	10	20653
816	1	20681
816	2	20992
816	3	20867
816	4	20763
816	5	20157
816	6	20829
816	7	20813
816	8	20845
816	9	20533
816	10	20762
817	1	20806
817	2	21027
817	3	21181
817	4	21045
817	5	20492
817	6	20704
817	7	20753
